"targetName","sourceName","RecordNumber","Year","StartDate","YearStop","EndDate","Interval","type","source","target"
"Self-Efficacy","Info/Beliefs/Salience",340,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",30,61
"Self-Efficacy","S/Education",5379,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",47,61
"Self-Efficacy","S/Financial-Income",340,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",51,61
"Self-Efficacy","Internet/Attitude/Trust",2258,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",37,61
"Self-Efficacy","S/Financial-Income",396,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",51,61
"Self-Efficacy","Health Status",1101,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",18,61
"Self-Efficacy","S/Race or Ethnicity",2884,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",58,61
"Self-Efficacy","S/Location",2524,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",56,61
"Self-Efficacy","S/Age",255,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",45,61
"Self-Efficacy","Health/Beliefs",2149,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",19,61
"Self-Efficacy","Health Cond",2570,2010,"[2010",2019,",2019]","[2010,2019]","Undirected",10,61
"Self-Efficacy","Health Cond/Beliefs",2258,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",11,61
"Self-Efficacy","S/Financial-Income",148,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",51,61
"Self-Efficacy","Health Cond/Side Effects",5379,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",16,61
"Self-Efficacy","Health Behav",1101,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",9,61
"Self-Efficacy","Info/Info Needs",75,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",33,61
"Self-Efficacy","S/Age",396,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",45,61
"Self-Efficacy","S/Education",148,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",47,61
"Self-Efficacy","Health Cond/Treatment",2550,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",17,61
"Self-Efficacy","Health Status",1129,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",18,61
"Self-Efficacy","S/Carer",2884,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",46,61
"Self-Efficacy","Internet/Type",424,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",40,61
"Self-Efficacy","S/Age",424,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",45,61
"Self-Efficacy","Health Cond",2650,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",10,61
"Self-Efficacy","Health Cond/Beliefs",1101,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",11,61
"Self-Efficacy/Perceived Behavioral Control","Health/Risk/Beliefs",2881,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",20,62
"Self-Efficacy/Perceived Behavioral Control","Behav/Intention",2564,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",6,62
"Self-Efficacy/Perceived Behavioral Control","S/Race or Ethnicity",92,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",58,62
"Self-Efficacy/Perceived Behavioral Control","S/Education",2564,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",47,62
"Self-Efficacy/Perceived Behavioral Control","Healthcare/Attitude/Trust",5569,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",22,62
"Self-Efficacy/Perceived Behavioral Control","Internet/Experience",92,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",39,62
"Self-Efficacy/Perceived Behavioral Control","Info/Beliefs",5569,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",29,62
"Self-Efficacy/Perceived Behavioral Control","Info/Info Needs",5299,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",33,62
"Self-Efficacy/Perceived Behavioral Control","Internal locus of control",5569,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",35,62
"Self-Efficacy/Perceived Behavioral Control","Attitude",2881,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",2,62
"Self-Efficacy/Perceived Behavioral Control","Health/Risk/Beliefs",5569,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",20,62
"Self-Efficacy/Perceived Behavioral Control","Non-healthcare/Experience",57,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",43,62
"Self-Efficacy/Perceived Behavioral Control","Health/Risk/Beliefs",206,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",20,62
"Self-Efficacy/Perceived Behavioral Control","Attitude/Concern",206,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",3,62
"Self-Efficacy/Perceived Behavioral Control","Health/Risk/Beliefs",1848,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",20,62
"Self-Efficacy/Perceived Behavioral Control","Self-Efficacy",92,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",61,62
"Self-Efficacy/Perceived Behavioral Control","S/Age",2564,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",45,62
"Self-Efficacy/Perceived Behavioral Control","S/Financial-Income",5299,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",51,62
"Self-Efficacy/Perceived Behavioral Control","Health/Risk/Beliefs",2647,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",20,62
"Self-Efficacy/Perceived Behavioral Control","Health Cond/Beliefs",92,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",11,62
"Self-Efficacy/Perceived Behavioral Control","S/Society/Engagement",5299,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",60,62
"Self-Efficacy/Perceived Behavioral Control","S/Location",2647,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",56,62
"Self-Efficacy/Perceived Behavioral Control","Self-Efficacy",5299,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",61,62
"Self-Efficacy/Perceived Behavioral Control","Attitude",2944,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",2,62
"Self-Efficacy/Perceived Behavioral Control","Attitude",92,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",2,62
"Self-Efficacy/Perceived Behavioral Control","S/Employment",92,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",48,62
"Self-Efficacy/Perceived Behavioral Control","Attitude",2564,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",2,62
"Self-Efficacy/Perceived Behavioral Control","Behav/Intention",1848,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",6,62
"Self-Efficacy/Perceived Behavioral Control","Attitude",2647,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",2,62
"Self-Efficacy/Perceived Behavioral Control","Attitude",5569,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",2,62
"Self-Efficacy/Perceived Behavioral Control","S/Age",5299,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",45,62
"Self-Efficacy/Perceived Behavioral Control","Attitude",1848,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",2,62
"Self-Efficacy/Perceived Behavioral Control","Attitude/Concern",92,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",3,62
"Self-Efficacy/Perceived Behavioral Control","Attitude",206,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",2,62
"Self-Efficacy/Perceived Behavioral Control","Attitude",1182,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",2,62
"Self-Efficacy/Perceived Behavioral Control","Info/Health/Info Seeking",2564,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",31,62
"Self-Efficacy/Perceived Behavioral Control","Health Cond",2564,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",10,62
"Society/Subjective Norms","Health/Risk/Beliefs",371,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",20,63
"Society/Subjective Norms","Attitude",6016,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",2,63
"Society/Subjective Norms","Attitude",2647,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",2,63
"Society/Subjective Norms","Attitude",371,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",2,63
"Society/Subjective Norms","Info/Health/Info Seeking",371,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",31,63
"Society/Subjective Norms","S/Education",6016,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",47,63
"Society/Subjective Norms","S/Health/Health Literacy",371,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",53,63
"Society/Subjective Norms","Internet/Experience",6016,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",39,63
"Society/Subjective Norms","Internet/Beliefs",465,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",38,63
"Society/Subjective Norms","Attitude",2564,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",2,63
"Society/Subjective Norms","Attitude",1848,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",2,63
"Society/Subjective Norms","Attitude",2944,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",2,63
"Society/Subjective Norms","Self-Efficacy/Perceived Behavioral Control",206,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",62,63
"Society/Subjective Norms","Self-Efficacy/Perceived Behavioral Control",2647,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",62,63
"Society/Subjective Norms","Health/Risk/Beliefs",2647,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",20,63
"Society/Subjective Norms","Self-Efficacy/Perceived Behavioral Control",1182,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",62,63
"Society/Subjective Norms","Attitude/Concern",206,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",3,63
"Society/Subjective Norms","Behav/Intention",2564,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",6,63
"Society/Subjective Norms","Attitude",465,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",2,63
"Society/Subjective Norms","S/Education",2564,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",47,63
"Society/Subjective Norms","S/Race or Ethnicity",6016,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",58,63
"Society/Subjective Norms","Self-Efficacy/Perceived Behavioral Control",2944,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",62,63
"Society/Subjective Norms","S/Age",2564,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",45,63
"Society/Subjective Norms","Info/Health/Info Seeking",2564,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",31,63
"Society/Subjective Norms","Info/Info Needs",371,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",33,63
"Society/Subjective Norms","Health Cond",2564,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",10,63
"Society/Subjective Norms","Attitude",1182,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",2,63
"Society/Subjective Norms","Self-Efficacy/Perceived Behavioral Control",2564,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",62,63
"Society/Subjective Norms","S/Location",2647,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",56,63
"Society/Subjective Norms","Self-Efficacy/Perceived Behavioral Control",1848,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",62,63
"Society/Subjective Norms","Info/Info Needs",5748,2020,"[2020",2019,",2019]","[2020,2019]","Undirected",33,63
"Society/Subjective Norms","Attitude/Concern",371,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",3,63
"Society/Subjective Norms","Info/Beliefs",371,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",29,63
"Society/Subjective Norms","Attitude",206,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",2,63
"Society/Subjective Norms","Health/Risk/Beliefs",1848,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",20,63
"Society/Subjective Norms","Health/Risk/Beliefs",206,2016,"[2016",2019,",2019]","[2016,2019]","Undirected",20,63
"Society/Subjective Norms","Behav/Intention",1848,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",6,63
"Source/Beliefs","Healthcare/Engagement",5376,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",24,64
"Source/Beliefs","Info/Beliefs",5339,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",29,64
"Source/Beliefs","Info/Beliefs",2652,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",29,64
"Source/Beliefs","Internet/Attitude/Trust",2430,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",37,64
"Source/Beliefs","S/Other",5376,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",57,64
"Source/Beliefs","S/Health/Health Literacy",371,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",53,64
"Source/Beliefs","S/Education",2430,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",47,64
"Source/Beliefs","Health/Beliefs",2149,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",19,64
"Source/Beliefs","S/Health/Health Literacy",2922,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",53,64
"Source/Beliefs","Internet/Experience",5339,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",39,64
"Source/Beliefs","S/Age",2430,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",45,64
"Source/Beliefs","Behav/Intention",2149,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",6,64
"Source/Beliefs","Self-Efficacy",2149,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",61,64
"Source/Beliefs","Info/Attitude/Trust",5376,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",28,64
"Source/Beliefs","Healthcare/Engagement",2430,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",24,64
"Source/Beliefs","Health Cond",2652,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",10,64
"Source/Beliefs","Healthcare/Access",2430,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",21,64
"Source/Beliefs","Internet/Access",1321,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",36,64
"Source/Beliefs","Attitude/Concern",371,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",3,64
"Source/Beliefs","Health/Beliefs",1185,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",19,64
"Source/Beliefs","S/Health/Health Literacy",1185,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",53,64
"Source/Beliefs","Health/Risk/Beliefs",371,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",20,64
"Source/Beliefs","S/Age",1321,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",45,64
"Source/Beliefs","S/Gender",1185,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",52,64
"Source/Beliefs","Info/Beliefs",2922,2011,"[2011",2019,",2019]","[2011,2019]","Undirected",29,64
"Source/Beliefs","Info/Health/Info Seeking",371,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",31,64
"Source/Beliefs","Info/Health/Info Seeking",1321,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",31,64
"Source/Beliefs","Attitude/Concern",2149,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",3,64
"Source/Beliefs","Attitude",1321,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",2,64
"Source/Beliefs","Attitude/Concern",5376,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",3,64
"Source/Beliefs","Info/Info Needs",371,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",33,64
"Source/Beliefs","S/Gender",1321,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",52,64
"Source/Beliefs","Info/Info Needs",2430,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",33,64
"Source/Beliefs","Internet/Experience",2430,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",39,64
"Source/Beliefs","S/Education",5339,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",47,64
"Source/Beliefs","Internet/Beliefs",2149,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",38,64
"Source/Beliefs","S/Age",1185,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",45,64
"Source/Beliefs","Info/Beliefs",5376,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",29,64
"Source/Beliefs","Attitude",2430,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",2,64
"Source/Beliefs","S/Gender",2430,2009,"[2009",2019,",2019]","[2009,2019]","Undirected",52,64
"Source/Beliefs","Attitude",371,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",2,64
"Source/Beliefs","Info/Beliefs",371,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",29,64
"Source/Beliefs","Info/Attitude/Trust",5339,2018,"[2018",2019,",2019]","[2018,2019]","Undirected",28,64
"Source/Beliefs","Info/Attitude/Trust",1185,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",28,64
"Source/Beliefs","Internet/Experience",2149,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",39,64
"Source/Beliefs","Info/Attitude/Trust",2149,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",28,64
"Source/Beliefs","Society/Subjective Norms",371,2014,"[2014",2019,",2019]","[2014,2019]","Undirected",63,64
"Source/Count","S/Education",5605,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",47,65
"Source/Count","Health Cond",5605,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",10,65
"Source/Count","S/Financial-Income",5605,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",51,65
"Source/Count","S/Household",5605,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",54,65
"Source/Count","Healthcare/Familiarity",5605,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",26,65
"Source/Count","S/Financial-Health Insurance",2586,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",50,65
"Source/Count","Health Status",2586,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",18,65
"Source/Count","S/Race or Ethnicity",2586,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",58,65
"Source/Count","S/Location",2586,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",56,65
"Source/Count","S/Race or Ethnicity",5605,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",58,65
"Source/Count","Health Status",5605,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",18,65
"Source/Count","S/Age",2586,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",45,65
"Source/Count","Healthcare/Familiarity",2586,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",26,65
"Source/Count","S/Financial-Health Insurance",5605,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",50,65
"Source/Count","Healthcare/Beliefs",2586,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",23,65
"Source/Count","S/Age",5605,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",45,65
"Source/Count","S/Gender",2586,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",52,65
"Source/Count","Healthcare/Beliefs",5605,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",23,65
"Source/Count","S/Education",2586,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",47,65
"Source/Count","S/Gender",5605,2019,"[2019",2019,",2019]","[2019,2019]","Undirected",52,65
"Source/Healthcare","Internet/Experience",308,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",39,66
"Source/Healthcare","S/Gender",308,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",52,66
"Source/Healthcare","Internet/Type",308,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",40,66
"Source/Healthcare","Non-healthcare/Type",2612,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",44,66
"Source/Healthcare","Internet/Type",2612,2012,"[2012",2019,",2019]","[2012,2019]","Undirected",40,66
"Source/Healthcare","Self-Efficacy",308,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",61,66
"Source/Healthcare","Attitude/Concern",308,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",3,66
"Source/Healthcare","Non-healthcare/Type",308,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",44,66
"Source/Knowledge","Internet/Experience",283,2015,"[2015",2019,",2019]","[2015,2019]","Undirected",39,67
"Source/Knowledge","Non-healthcare/Experience",57,2017,"[2017",2019,",2019]","[2017,2019]","Undirected",43,67
"Source/Knowledge","Info/Health/Info Seeking/Beliefs",2572,2013,"[2013",2019,",2019]","[2013,2019]","Undirected",32,67
